Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2019-05-07,1.0028,,,,,1.00196,1.02407,1.07639,1.13984,-0.11577,-0.11129,0.00201,-0.07443,-0.06949,0.00049,-0.13788,-0.13075,0.00183,-0.01946,0.0418,-0.06126,0.99399,1.0027,-0.00871,-0.0065,-0.00717,0.00067,,,,,1.62,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,18.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0,0.0,0.00916,-0.00851,1.07725,51.85934,47.88085,,,10.78234,42.83489,40.44652,,,94.42424,78.88321,68.37183,68.08381,,,0.03863,0.04466,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.29,-8.59,12.81,-17.17,1.49,-12.42,6.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,1.0,0.991,0.972,0.982,0.982,2019-04-24,2019-04-22,2019-04-16,2019-04-26,2019-04-23,2019-04-18,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,14000.0,62200.0,67400.0,132.34,249.78,73.22,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,38.474,38.474,76.459,15.423,23.135,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-04-24,2019-04-22,2019-04-12,2019-04-26,2019-04-23,2019-04-18,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,,,,,,,n2p,p2p,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt4bear.icap201120,
2019-05-10,1.00535,,,,,1.00391,1.02419,1.07542,1.13872,-0.11453,-0.11104,0.00197,-0.07151,-0.06868,0.00044,-0.13481,-0.13011,0.00178,-0.01907,0.04236,-0.06143,0.99911,1.00452,-0.00541,-0.00633,-0.00701,0.00067,,,,,1.36,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,15.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0275,0.0,0.01113,-0.00851,1.30814,56.67515,47.99451,,,15.59815,64.25234,49.97404,,,100.0,89.62584,68.63648,68.36534,,,0.03783,0.04441,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.55,-8.59,12.81,-17.17,1.49,-12.42,7.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.0,1.0,0.991,0.972,0.982,0.982,2019-04-24,2019-04-22,2019-04-16,2019-04-26,2019-04-23,2019-04-18,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,62200.0,67400.0,2500.0,249.78,73.22,-8.01,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,38.474,38.474,76.459,15.423,23.135,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-04-24,2019-04-22,2019-04-12,2019-04-26,2019-04-23,2019-04-18,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,,,2500,,,n2p,p2p,,p2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-13,1.00727,,,,1.027,1.00571,1.02432,1.07446,1.13761,-0.1133,-0.11077,0.00189,-0.06875,-0.06786,0.00033,-0.1319,-0.12945,0.00163,-0.01868,0.04291,-0.06159,1.00345,1.00621,-0.00276,-0.00616,-0.00684,0.00067,,,,,1.16,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,14.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0,0.0,0.00785,-0.00851,0.92275,47.99127,48.09725,,,6.91427,100.0,69.02908,,100.0,100.0,98.14141,68.87301,68.62711,,,0.04037,0.04418,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.74,-8.59,12.81,-17.17,1.49,-12.42,8.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.0,1.0,0.972,0.982,0.982,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,67400.0,2500.0,35800.0,73.22,-8.01,-19.98,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,100.0,38.474,38.474,15.423,23.135,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,,,,,n2p,p2p,,p2n,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-14,1.00844,,,,,1.00596,1.02372,1.07317,1.13633,-0.11262,-0.11049,0.00179,-0.0672,-0.06705,0.00017,-0.13037,-0.12878,0.00144,-0.01829,0.04344,-0.06174,1.0043,1.00642,-0.00211,-0.00599,-0.00667,0.00067,,,,,1.05,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,13.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,-0.0,-0.0183,0.00785,-0.00523,1.50137,60.02185,48.18695,,,18.94485,77.81818,80.69017,,,91.68937,97.22979,69.07482,68.86144,,,0.04207,0.04398,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.86,-8.59,12.81,-17.17,1.49,-12.42,9.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.0,1.0,0.972,0.982,0.982,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,2500.0,35800.0,18000.0,-8.01,-19.98,-46.74,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,100.0,38.474,38.474,15.423,23.135,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,,,,,p2p,,p2n,,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-15,1.00895,,,,,1.00549,1.02278,1.07171,1.13498,-0.1122,-0.11019,0.00166,-0.06623,-0.06623,-3e-05,-0.12949,-0.1281,0.0012,-0.01791,0.04396,-0.06187,1.00361,1.00593,-0.00232,-0.00583,-0.0065,0.00067,,,,,1.0,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,12.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,-0.0,-0.0092,0.00654,-0.00589,1.11165,52.64368,48.26141,,,11.56668,66.66667,81.49495,,,79.20073,90.2967,69.23757,69.0618,,,0.04103,0.0438,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.91,-8.59,12.81,-17.17,1.49,-12.42,10.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.0,1.0,0.972,0.982,0.982,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,35800.0,18000.0,1500.0,-19.98,-46.74,-1.78,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,100.0,38.474,38.474,15.423,23.135,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-05-13,2019-04-24,2019-04-22,2019-04-26,2019-04-23,2019-04-18,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,,,,,,p2n,,,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-16,1.00908,,,0.991,,1.00434,1.02152,1.07011,1.13354,-0.11202,-0.10987,0.0015,-0.06576,-0.06541,-0.00028,-0.1292,-0.12741,0.00089,-0.01754,0.04445,-0.06199,1.00161,1.00479,-0.00318,-0.00567,-0.00633,0.00067,,,,,0.98,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,11.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,-0.0,-0.0092,0.00654,-0.00589,1.1103,52.61344,48.31818,,,11.53644,55.51515,66.66667,55.515,,62.53406,77.80805,69.35721,69.2232,,,0.04007,0.04364,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.93,-8.59,12.81,-17.17,1.49,-12.42,11.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.0,1.0,0.991,0.972,0.982,2019-05-13,2019-04-24,2019-04-22,2019-05-16,2019-04-26,2019-04-23,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,18000.0,1500.0,3100.0,-46.74,-1.78,-59.13,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,100.0,38.474,38.474,55.515,15.423,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-05-13,2019-04-24,2019-04-22,2019-05-16,2019-04-26,2019-04-23,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,,,,-3100,p2n,,,,n2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-17,1.00943,,,,1.027,1.00611,1.02174,1.06926,1.13248,-0.11074,-0.10954,0.00132,-0.06315,-0.0646,-0.00056,-0.12637,-0.12671,0.00054,-0.01717,0.04493,-0.0621,1.00556,1.00646,-0.0009,-0.00551,-0.00617,0.00066,,,,,0.95,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,10.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0367,0.0,0.00851,-0.00589,1.44485,59.09767,48.35491,,,18.02067,100.0,74.06061,,100.0,70.84469,70.85982,69.43032,69.3417,,,0.03983,0.0435,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,1.96,-8.59,12.81,-17.17,1.49,-12.42,12.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.027,1.0,0.991,0.972,0.982,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,1500.0,3100.0,500.0,-1.78,-59.13,-77.43,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,65.501,40.583,63.312,51.675,38.093,38.679,100.0,100.0,38.474,55.515,15.423,23.135,42.588,48.36,53.202,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2018-10-17,2018-02-28,2017-09-08,2018-12-26,2018-04-09,2018-02-02,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,2018-11-09,2018-06-07,2018-01-08,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,,,,,,,,n2n,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt3bull.vis210910,
2019-05-23,1.0104,,,,,1.00704,1.0216,1.06825,1.13134,-0.10974,-0.1092,0.00114,-0.06121,-0.0638,-0.00084,-0.12431,-0.12601,0.0002,-0.01681,0.04539,-0.0622,1.00751,1.00733,0.00018,-0.00537,-0.00601,0.00064,,,,,0.85,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,6.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,-0.0,-0.0091,0.00786,-0.00654,1.20087,54.56349,48.36976,,48.37,13.48649,88.9697,81.49495,,,78.60852,70.66242,69.45629,69.41461,,69.456,0.04157,0.04339,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,2.06,-8.59,12.81,-17.17,1.49,-12.42,13.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.027,1.0,0.991,0.972,0.982,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,3100.0,500.0,16600.0,-59.13,-77.43,296.02,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,69.456,65.501,40.583,51.675,38.093,38.679,100.0,100.0,38.474,55.515,15.423,23.135,48.37,42.588,48.36,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2019-05-23,2018-10-17,2018-02-28,2018-12-26,2018-04-09,2018-02-02,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,2019-05-23,2018-11-09,2018-06-07,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-16600,,,,,,n2n,,n2p,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt4bear.icap201120,
2019-05-24,1.012,,,,,1.00577,1.02039,1.06671,1.12994,-0.10956,-0.10884,0.00096,-0.06094,-0.06301,-0.00109,-0.12417,-0.12531,-0.00011,-0.01647,0.04583,-0.0623,1.0049,1.00609,-0.00118,-0.00525,-0.00586,0.00061,,,,,0.69,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,5.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,-0.0,-0.0276,0.00786,-0.00721,1.09019,52.15742,48.36182,,,3.78742,55.51515,81.49495,,,76.22015,75.22445,69.43766,69.44142,,,0.04188,0.0433,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,2.22,-8.59,12.81,-17.17,1.49,-12.42,14.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.027,1.0,0.991,0.972,0.982,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,500.0,16600.0,13400.0,-77.43,296.02,50.99,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,69.456,65.501,40.583,51.675,38.093,38.679,100.0,100.0,38.474,55.515,15.423,23.135,48.37,42.588,48.36,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2019-05-23,2018-10-17,2018-02-28,2018-12-26,2018-04-09,2018-02-02,2019-05-17,2019-05-13,2019-04-24,2019-05-16,2019-04-26,2019-04-23,2019-05-23,2018-11-09,2018-06-07,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,,,,,,n2n,,n2p,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt4bear.icap201120,
2019-05-27,1.01405,,,0.991,,1.00461,1.01922,1.0652,1.12856,-0.10934,-0.10848,0.00079,-0.0606,-0.06224,-0.00132,-0.12395,-0.12462,-0.00041,-0.01613,0.04625,-0.06238,1.0027,1.00494,-0.00224,-0.00514,-0.00571,0.00058,,,,,0.49,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,4.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0,0.0,0.00655,-0.00721,0.90882,47.61163,48.33073,,,-0.75837,55.51515,66.66667,55.515,,57.16511,70.66459,69.37795,69.42396,,,0.04151,0.04322,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,2.43,-8.59,12.81,-17.17,1.49,-12.42,15.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.027,1.0,0.991,0.991,0.972,2019-05-17,2019-05-13,2019-04-24,2019-05-27,2019-05-16,2019-04-26,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,16600.0,13400.0,12300.0,296.02,50.99,38.69,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,69.456,65.501,40.583,51.675,38.093,38.679,100.0,100.0,38.474,55.515,55.515,15.423,48.37,42.588,48.36,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2019-05-23,2018-10-17,2018-02-28,2018-12-26,2018-04-09,2018-02-02,2019-05-17,2019-05-13,2019-04-24,2019-05-27,2019-05-16,2019-04-26,2019-05-23,2018-11-09,2018-06-07,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,,,,,n2n,,n2p,,,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt4bear.icap201120,
2019-05-28,1.01627,,,,1.027,1.00635,1.01954,1.06445,1.12755,-0.10801,-0.10812,0.00062,-0.0581,-0.06148,-0.00154,-0.1212,-0.12393,-0.0007,-0.01581,0.04664,-0.06245,1.00649,1.0066,-0.00011,-0.00504,-0.00558,0.00054,,,,,0.27,-6.08,3.24,-12.96,5.35,-3.75,3.21,-17.56,3.0,29.0,11.0,64.0,32.0,27.0,12.0,50.0,0.0367,0.0,0.00917,-0.00655,1.40022,58.33712,48.2763,,,9.96712,100.0,70.34343,,100.0,61.88993,65.09173,69.28026,69.36529,,,0.04117,0.04317,,,1,1,1,,,,,,,-0.15,,1.083,1.159,1.304,0.99,0.96,1.142,2019-02-22,2018-11-07,2018-06-20,2019-04-23,2018-12-31,2018-10-08,2.65,-8.59,12.81,-17.17,1.49,-12.42,16.0,26.0,11.0,25.0,15.0,54.0,0.0,-0.0,1.0,-1.0,0.0,-0.0,1.027,1.027,1.027,0.991,0.991,0.972,2019-05-28,2019-05-17,2019-05-13,2019-05-27,2019-05-16,2019-04-26,0.059,0.084,0.056,0.042,0.035,0.022,2019-03-06,2018-02-02,2017-07-18,2018-10-24,2017-11-08,2017-04-25,13400.0,12300.0,11900.0,50.99,38.69,-11.11,-0.019,-0.006,0.045,-0.023,-0.02,-0.029,0.002,-0.0,0.003,-0.001,-0.002,-0.011,-0.01918,-0.00667,0.0412,-0.02283,-0.01971,-0.02877,69.456,65.501,40.583,51.675,38.093,38.679,100.0,100.0,100.0,55.515,55.515,15.423,48.37,42.588,48.36,41.077,38.175,40.085,2018-11-16,2018-07-10,2018-01-15,2019-01-02,2018-10-18,2018-04-09,129,176,88,76,192,140,2019-05-23,2018-10-17,2018-02-28,2018-12-26,2018-04-09,2018-02-02,2019-05-28,2019-05-17,2019-05-13,2019-05-27,2019-05-16,2019-04-26,2019-05-23,2018-11-09,2018-06-07,2018-12-18,2018-09-18,2018-03-07,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,,11900,,,n2p,,,p2n,Life.BearStart,Life.BearEnd,Life.BearStart,Life.Bear,Life.BearRecovery,wt4bear.icap201120,
